,name,rating,price,Total Reviews
108,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
109,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
110,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
111,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
112,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
113,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
114,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
115,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
116,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
117,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
118,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
119,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
120,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
121,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
122,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
123,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
124,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
125,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
126,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
127,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
128,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
129,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
130,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
131,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
132,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
133,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
134,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
135,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
136,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
137,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
138,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
139,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
140,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
141,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
142,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
143,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
144,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
145,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
146,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
147,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
148,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
149,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
150,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
151,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
152,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
153,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
154,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
155,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
156,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
157,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
158,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
159,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
160,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
161,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
162,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
163,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
164,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
165,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
166,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
167,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
168,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
169,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
170,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
171,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
172,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
173,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
174,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
175,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
176,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
177,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
178,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
179,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
180,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
181,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
182,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
183,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
184,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
185,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
186,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
187,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
188,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
189,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
190,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
191,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
192,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
193,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
194,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
195,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
196,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
197,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
198,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
199,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
200,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
201,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
202,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
203,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
204,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
205,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
206,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
207,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
208,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
209,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
210,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
211,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
212,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
213,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
214,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
215,Avita Magus Intel CDC N3350 64GB eMMC + 64GB MMC 12.2 Inch FHD+ IPS Touch Display Steel Blue Laptop #NS12T5BD005P,3.0,"24,750","1
                                    reviews"
